date,BTC_open,BTC_high,BTC_low,BTC_close,BTC_volume,ETH_open,ETH_high,ETH_low,ETH_close,ETH_volume,BNB_open,BNB_high,BNB_low,BNB_close,BNB_volume,BTC_RSI14,BTC_EMA7,BTC_EMA21,BTC_EMA50,BTC_MACD,BTC_MACD_signal,BTC_BB_width,BTC_return1d,BTC_vol7d,ETH_RSI14,ETH_EMA7,ETH_EMA21,ETH_EMA50,ETH_MACD,ETH_MACD_signal,ETH_BB_width,ETH_return1d,ETH_vol7d,BNB_RSI14,BNB_EMA7,BNB_EMA21,BNB_EMA50,BNB_MACD,BNB_MACD_signal,BNB_BB_width,BNB_return1d,BNB_vol7d,corr_BTC_ETH_30d,corr_BTC_BNB_30d,corr_ETH_BNB_30d,fear_greed,day_of_week,month,quarter,is_weekend
2019-03-02,3855.318115234375,3874.607421875,3832.1279296875,3864.4150390625,7578786076,136.35008239746094,137.18479919433594,132.43638610839844,134.2069549560547,3747176425,11.384693145751951,11.915753364562988,10.960816383361816,11.869744300842283,120807894,56.03787617576205,3870.843466084541,3816.51806549485,3752.838798505007,61.29234044292889,-7.2480692792082095,0.1621691287727884,0.0012517668104363,0.0322088840406763,53.12465321295942,137.5077387553695,134.7167033475163,130.70430519617054,3.88719328675117,-1.0523652015289358,0.3266257533286808,-0.0163925864650168,0.056133387884883,71.75022407266228,10.777304546258875,9.896398416145416,8.374707467758933,0.8181749011028305,0.0388247577737779,0.3413943493543076,0.0418255186766101,0.0568394069047908,0.9851494820503828,0.869326509393496,0.8589331197180904,50.0,5,3,1,1
2019-03-03,3862.26611328125,3875.483642578125,3836.90576171875,3847.17578125,7253558152,134.78611755371094,135.8492889404297,131.328857421875,132.24942016601562,3454374053,11.84530544281006,11.96497917175293,11.35206413269043,11.53790283203125,89868246,54.73874727377858,3864.9265448759056,3819.3051305635,3756.5382880244174,55.77192487061757,-10.214787881215628,0.1561491720727593,-0.0044610264783262,0.0084055279362662,51.27461098328186,136.19315910803104,134.4924048764708,130.76489794008603,3.186762741954197,-1.4022365970607271,0.3105996962588063,-0.0145859414713644,0.0164331607381534,67.53839464087717,10.967454117701967,10.045626090316857,8.498754344789221,0.845366434086495,0.0528130326059538,0.3599895696062217,-0.0279569180599356,0.0501967339276826,0.9827974026967456,0.8576539551718466,0.8273978442841533,50.0,6,3,1,1
2019-03-04,3845.091552734375,3867.3818359375,3733.749755859375,3761.55712890625,9029175788,132.1578826904297,132.72914123535156,125.40270233154295,127.7741241455078,4008171341,11.538013458251951,11.599405288696287,11.07054328918457,11.545945167541504,89421231,48.700158458903545,3839.084190883492,3814.055312231023,3756.7351053139023,43.9812574988423,-17.604364202392723,0.1508528600094776,-0.0222549364032259,0.0084886320175611,47.22550533092395,134.08840036740023,133.88165208274688,130.64761269323984,2.244672316423703,-1.8754616180729784,0.3012281296848845,-0.0338398158183973,0.0120709913052501,67.58805259835309,11.112076880161853,10.182018733700916,8.61825202411284,0.857678090008001,0.0520997508219677,0.3689999405832771,0.0006970361622327,0.046884298654062,0.9815849764398829,0.8285831827830553,0.7815017932575247,50.0,0,3,1,0
2019-03-05,3759.83251953125,3903.916748046875,3745.18310546875,3896.375,10174126415,127.79295349121094,138.22998046875,126.73529815673828,137.8223876953125,4764849990,11.520387649536133,13.841443061828612,11.520387649536133,13.811966896057127,237026335,56.78448830003195,3853.406893162619,3821.538920210021,3762.211179615318,44.9970461979633,-13.27086040261738,0.1422656634205399,0.0358409739566951,0.0172476446047185,55.68691388417506,135.0218971993783,134.2399007747983,130.92897641881132,2.282557852343785,-1.4700608657223166,0.2833314348814051,0.0786408329307883,0.0366021981827373,77.86339722831178,11.787049384135672,10.512014021187843,8.821927117130263,1.0383151310815624,0.1861894335164232,0.453950014841326,0.1962612584447369,0.0732457881067412,0.9796296612647964,0.7602314729837961,0.6960530798439826,50.0,1,3,1,0
2019-03-06,3897.0810546875,3919.510498046875,3871.460693359375,3903.942626953125,9175291529,137.958740234375,139.9688262939453,136.1459197998047,138.7893524169922,4589054219,13.750288009643556,14.55545711517334,13.1126708984375,14.517946243286133,191016822,57.19228804541602,3866.040826610245,3829.030166277576,3767.7692755893495,45.88379053458448,-9.90729285279697,0.1302852182350618,0.001942222438324,0.0172114817648742,56.41117970824398,135.96376100378177,134.653487287725,131.23722645795567,2.363364983898407,-1.1114029873341569,0.259286234061983,0.0070160206759541,0.036076522493842,79.99161434081084,12.469773598923288,10.876189677742234,9.0453004161952,1.2243246680995536,0.2977591764275316,0.530005707444654,0.0511135997169627,0.0729291366669973,0.9773818945673493,0.6871293787442231,0.6112432568233589,50.0,2,3,1,0
2019-03-07,3903.384765625,3939.373291015625,3894.113037109375,3911.484375,9584165519,138.9423828125,140.85787963867188,137.27313232421875,138.0345001220703,4339206292,14.525312423706056,15.645142555236816,14.444202423095703,15.145886421203612,236520320,57.6214785241062,3877.401713707684,3836.52600343416,3773.405161840748,46.65726197545246,-7.307057129543196,0.1159010864808619,0.0019318286070102,0.0172050233833688,55.64656892116518,136.4814457833539,134.9608520908473,131.5037862094896,2.3395263428275257,-0.9081933027240304,0.2331849123636331,-0.0054388343325785,0.0362165764010209,81.67882475184628,13.138801804493369,11.264343927147811,9.284539083058275,1.4061983119435393,0.3837062562172137,0.609180914388572,0.0432526865298095,0.0730416498398231,0.9737547809817272,0.6291498116834391,0.5336609015322274,50.0,3,3,1,0
2019-03-08,3913.225830078125,3950.43212890625,3875.228515625,3901.131591796875,10638638944,138.3113555908203,139.4990997314453,133.5576934814453,135.1270751953125,4678816794,15.226147651672363,15.322367668151855,13.761345863342283,14.366935729980469,227303083,56.77990415205804,3883.3341832299816,3842.3992387398607,3778.41404144687,45.90568838186209,-6.446904578506846,0.0986403391273631,-0.0026467658337827,0.0173041349549937,52.68453774218544,136.14285313634355,134.97596328216233,131.6458759736395,2.06225674278474,-0.9483703222134534,0.2082897489800856,-0.0210630307943785,0.0372577846624142,73.40922971630935,13.445835285865144,11.546397727405328,9.483848755486596,1.4705283388810724,0.3584290265237975,0.6265238122255321,-0.0514298516151979,0.0806008182041255,0.9648565373024366,0.5944020265293737,0.4645965898552349,50.0,4,3,1,0
2019-03-09,3894.552490234375,3987.23779296875,3892.390380859375,3963.313720703125,10796103518,134.88755798339844,139.11941528320312,134.6771240234375,137.96533203125,5011918715,14.284603118896484,14.948982238769531,14.10533618927002,14.565878868103027,160640089,60.51053678522074,3903.329067598268,3853.391464372885,3785.665009260841,49.75410467134907,-2.0787906312158952,0.0841701923516353,0.0159395107401667,0.018118060166157,55.192001396196986,136.59847286007016,135.24772407753392,131.89369777982031,2.047934875044973,-0.7701537519625763,0.2042219356726292,0.0210043533602357,0.0373319411120013,74.12964163231969,13.725846181424616,11.8208960129233,9.683144054020572,1.520041307313349,0.3263535959648593,0.6355158868818201,0.0138472908810618,0.0809712160834951,0.947760001224526,0.5670966193584357,0.3867876292065449,50.0,5,3,1,1
2019-03-10,3966.17431640625,3966.17431640625,3924.381103515625,3951.599853515625,9713267607,138.1804962158203,138.2703094482422,135.68568420410156,136.75868225097656,4578438499,14.566903114318848,14.602170944213867,14.07328987121582,14.494439125061035,140866074,59.469159850063,3915.396764077607,3862.319499749498,3792.1722580551454,51.26780774734243,-0.4520700441780292,0.0847502493541094,-0.0029555740506511,0.0180128964940356,53.88459557047609,136.63852520779676,135.38508391148324,132.08448148457154,1.9171187867934805,-0.7207758721712554,0.2016090972804774,-0.0087460361418919,0.0368961729225106,73.36102292443503,13.91799441733372,12.063945386754002,9.871822292100592,1.5358122141066453,0.2736996022065243,0.6388897481549635,-0.0049045954376589,0.0785466646168915,0.9395270460264604,0.5633494670200349,0.3400041533817891,50.0,6,3,1,1
2019-03-11,3953.740234375,3966.384765625,3889.239013671875,3905.227294921875,10125901903,136.8495330810547,137.35340881347656,133.10279846191406,133.8340301513672,4689807419,14.498400688171388,14.96726417541504,14.217392921447754,14.514413833618164,152327295,55.404123059399055,3912.854396788674,3866.220208401532,3796.6057889126655,48.17027348604279,-2.839683444382146,0.0842746951861793,-0.0117351352142838,0.0157578517167454,50.74682758186634,135.93740144368937,135.24407902419995,132.1530912362106,1.5594744614219849,-0.8627361580342012,0.2015955222728832,-0.0213854948839161,0.0349387856830636,73.4439331419616,14.067099271404832,12.286715245559837,10.05388470549344,1.532259628212996,0.2161176130502999,0.6502782124864678,0.0013780946185486,0.0784967062449274,0.9314748719183528,0.5436279591864656,0.2757084460336865,50.0,0,3,1,0
2019-03-12,3903.75830078125,3926.88916015625,3863.55908203125,3909.15625,9809887079,134.01284790039062,135.27346801757812,130.94415283203125,134.44288635253906,4709988000,14.495936393737791,15.50733757019043,14.324996948242188,15.40613079071045,169525508,55.68054200503257,3911.929860091506,3870.123484910484,3801.019532484718,45.50790233614498,-4.401643675423969,0.0813028227028507,0.0010060759032475,0.0083096967346159,51.38154809072868,135.56377267090178,135.17124332677622,132.24288712312546,1.310066730111345,-0.8897151114758732,0.1911418136061258,0.0045493377168965,0.0154674153084191,76.90035728799766,14.401857151231235,12.570298476937165,10.263776708835282,1.5831487312471229,0.2136053728675413,0.6780759984934668,0.0614366496170102,0.0392456950951071,0.9219610633629878,0.5221212555813157,0.221853439094618,50.0,1,3,1,0
2019-03-13,3913.04736328125,3926.59765625,3891.904296875,3906.71728515625,9469184841,134.6117706298828,134.6117706298828,132.7197265625,133.26307678222656,4265162099,15.42757797241211,15.44845962524414,15.09764575958252,15.115123748779297,145402739,55.45077172542103,3910.6267163576913,3873.450194023735,3805.1645423934056,42.70882914186723,-5.760573495761378,0.0803755889275909,-0.000623910810357,0.0082919210766503,50.03595912839432,134.98859869873297,134.99777364090806,132.28289456073728,1.0056164138730992,-0.9553323421712951,0.1865499980267386,-0.0087755447857521,0.0148269692918923,73.53657535188216,14.580173800618253,12.801646228922811,10.454025612362498,1.5817632931711234,0.1697759478332334,0.6817386416338135,-0.0188890413747897,0.0378141387140837,0.9059949117768372,0.5025615439626948,0.15822609604738,50.0,2,3,1,0
2019-03-14,3905.576904296875,3946.50439453125,3901.296875,3924.369140625,10480789570,133.2039031982422,135.18084716796875,132.7500762939453,133.7115936279297,4476532147,15.119260787963867,15.231841087341309,14.748008728027344,15.051103591918944,137039682,56.83897063325992,3914.0623224245182,3878.079189169304,3809.839232520135,41.4372379969418,-5.625731712549438,0.0765679771431209,0.0045183344942361,0.0084418249642142,50.56596758219799,134.66934743103215,134.88084818518274,132.33892197513697,0.7914060693109093,-0.935634149386788,0.1713031294829521,0.0033656497848693,0.015220409556894,72.78231159460499,14.697906248443424,13.006142352831551,10.63430318018824,1.557545022414217,0.1164461416610618,0.6820333640656716,-0.0042355033226586,0.0341828685773999,0.8857614139084258,0.4823969992683777,0.0893875995353173,50.0,3,3,1,0
2019-03-15,3926.663330078125,3968.54296875,3914.015380859375,3960.9111328125,9394210605,133.56715393066406,138.3951416015625,133.56715393066406,137.69178771972656,4506861856,15.033138275146484,15.298234939575195,15.009156227111816,15.077101707458496,124146334,59.64260382171095,3925.774525021514,3885.60936586414,3815.7636207668943,42.88378860778994,-3.343344881361048,0.0512408532016474,0.0093115583366554,0.0088965389085117,55.11611871285312,135.42495750320575,135.13638814286853,132.54883827884638,0.9320669397909,-0.6359786231254378,0.0818248550070618,0.0297670081090521,0.0178616717626278,72.90385660649574,14.792705113197192,13.194411385070364,10.808530573414524,1.5228947166800335,0.0654366687415024,0.6748512732125267,0.0017273228757463,0.0258443263781167,0.8660994974920435,0.4577280515379228,0.0225843214825672,50.0,4,3,1,0
2019-03-16,3963.900146484375,4077.036376953125,3961.657470703125,4048.725830078125,9856166973,137.91195678710938,144.55844116210938,137.91195678710938,142.39817810058594,4839003569,15.052108764648438,16.160261154174805,15.021489143371582,16.11901092529297,143423670,65.45063729654174,3956.512351285666,3900.438135338139,3824.89939368106,50.53358287271794,3.445159506853564,0.06002453191738,0.0221703275638176,0.0106401422057859,59.82506121717967,137.1682626525508,135.79655086629737,132.93508689930675,1.4070880289273475,-0.1287660271911925,0.0926443862864593,0.0341806178770756,0.0205835845334777,77.28232719696406,15.124281566221136,13.460284070545146,11.016784704860738,1.5615073809414124,0.083239466402305,0.6620599839378049,0.0691054048749335,0.0350240097226933,0.8378251100149111,0.4506243775510031,-0.038312728673089,50.0,5,3,1,1
2019-03-17,4047.719482421875,4054.1220703125,4006.4111328125,4025.22900390625,8221625400,142.23829650878906,142.37191772460938,139.32351684570312,140.00054931640625,3827157729,16.08924102783203,16.097116470336914,15.68274211883545,15.76114559173584,131687083,62.84448481570862,3973.6915144408126,3911.7827597534215,3832.755456827146,54.076739449787965,5.590652867138864,0.0664514341969878,-0.0058035113164038,0.0109598725852652,56.569016998278194,137.8763343185147,136.17873254358,133.21216385684008,1.5719565230577928,0.028881973551402,0.09297291943313,-0.0168374962107034,0.0216638980002726,72.92362083200887,15.283497572599812,13.6694532997443,11.202838072973488,1.54541685048134,0.053719148753786,0.62370797731765,-0.0222014449407431,0.0372114627380848,0.7931300213866835,0.4346293351970336,-0.1273492466299394,50.0,6,3,1,1
2019-03-18,4029.968505859375,4071.556640625,4009.1171875,4032.50732421875,9646954186,140.1048583984375,142.2672119140625,138.841552734375,139.37460327148438,4551739879,15.754995346069336,15.941780090332031,15.404626846313477,15.682011604309082,132882167,63.33154784339203,3988.395466885297,3922.75772015936,3840.588863391523,56.81706443453231,6.664782281506561,0.0711347116790633,0.0018081754616785,0.0090106393615353,55.71644671020962,138.2509015567571,136.46926624611675,133.45382814761044,1.6332799433878051,0.0721643151051314,0.0945645971028233,-0.004471025635101,0.0192248339798547,71.9571703638488,15.383126080527129,13.852413145613824,11.378491936947432,1.5088860387252314,0.0137506695981419,0.560723993317105,-0.0050208271325309,0.0376100447303968,0.725127487695134,0.4023237121299959,-0.2539992277086498,50.0,0,3,1,0
2019-03-19,4032.69189453125,4082.216064453125,4023.8125,4071.190185546875,9344919956,139.25401306152344,140.9890594482422,139.1430206298828,140.51919555664062,4251488129,15.675785064697266,16.01011848449707,15.41341495513916,15.693594932556152,216950178,65.89075856996854,4009.094146550692,3936.251580649134,3849.632052495655,61.40236708482871,9.000067945442368,0.0776805640607482,0.0095927566196347,0.0090200623646676,56.99285830110416,138.817975056728,136.83744163798255,133.73090137933713,1.7540189884065,0.1543226880990609,0.0986878936429915,0.0082123447047719,0.0192296232474849,72.01563346575679,15.460743293534383,14.019793308063129,11.54771166226542,1.463993776055963,-0.0249132744569011,0.4946435876180693,0.000738637908155,0.0305711736545796,0.7299952761912801,0.369379413755788,-0.2930628989206997,50.0,1,3,1,0
2019-03-20,4070.7939453125,4089.4619140625,4031.11083984375,4087.476318359375,10175916388,140.48471069335938,140.94557189941406,138.30703735351562,140.6863555908203,4664134462,15.692177772521973,15.723441123962402,15.178735733032228,15.280022621154783,136054765,66.93701839540643,4028.689689502863,3949.9992840773375,3858.9592786079575,65.59427728209994,10.553582514170875,0.083778921636062,0.0040003370194585,0.0086274051695867,57.18694279506876,139.28507019025108,137.18734290642234,134.00366428959137,1.841960989499228,0.1938117513534307,0.1025452465507291,0.0011895886075743,0.0182551764339185,66.67120691789233,15.415563125439483,14.134359609253275,11.694076797908142,1.3791465622168992,-0.0878083906367719,0.4242467073959879,-0.0263529365437753,0.0315767979956553,0.7288539299345485,0.4089069723304736,-0.2369583562330111,50.0,2,3,1,0
2019-03-21,4083.953857421875,4097.35986328125,4005.1513671875,4029.326904296875,10831212662,140.47848510742188,141.00323486328125,135.8554229736328,136.6360626220703,5087247796,15.28180694580078,15.454046249389648,14.33874797821045,14.517393112182615,152779939,59.87505491474419,4028.848993201366,3957.210885915477,3865.640361968307,63.49232457945345,6.761303849219509,0.0839940556300549,-0.0142262387677489,0.0117087807474252,51.1622045919282,138.62281829820589,137.13722651693578,134.1068955967474,1.5667701154750375,-0.0651032981366077,0.1025363555927533,-0.0287895222798298,0.0230157257801194,58.10764510568156,15.191020622125269,14.169180836792307,11.804795084742436,1.2361175129125392,-0.1846699519529056,0.373299302565438,-0.0499102342895964,0.037276459590399,0.7107917963004133,0.4347136107002742,-0.2102586450855011,50.0,3,3,1,0
2019-03-22,4028.5146484375,4053.90673828125,4021.54248046875,4023.96826171875,9252935969,136.562255859375,138.79429626464844,136.22860717773438,137.1814422607422,4490899266,14.495111465454102,15.318472862243652,14.39244556427002,15.266424179077148,149753510,59.25464937443181,4027.628810330712,3963.279738261229,3871.8492992134234,60.69446622123996,3.170756392804812,0.0833215844633763,-0.0013299101079167,0.0115693933494837,51.89707365203093,138.26247428883997,137.1412461300091,134.22746605415895,1.3768158677948747,-0.2040460366534164,0.1011814815208173,0.0039914765414483,0.019935404426598,63.1183352188137,15.20987151136324,14.268930231545475,11.940545245304582,1.1697226732051256,-0.2008518333282554,0.3301979286368507,0.051595424957251,0.0430034155363438,0.6965507881142257,0.4866019775289516,-0.1630912536919166,50.0,4,3,1,0
2019-03-23,4022.71337890625,4049.882568359375,4015.964599609375,4035.826416015625,9578850549,137.0398712158203,139.38539123535156,136.91201782226562,138.2398681640625,4436568613,15.249810218811035,15.546730041503906,15.10373592376709,15.235995292663574,143128548,60.23653511552407,4029.67821175194,3969.874890784356,3878.279774382136,58.756686753771646,0.9863815402691928,0.0811168825684218,0.0029468806724162,0.0077084040146248,53.36371551807166,138.2568227576456,137.24112086037758,134.3848151565081,1.2967339410419925,-0.227302370725039,0.0965572998793372,0.0077155181187593,0.0138840080655381,62.78976925778272,15.216402456688323,14.356845237101666,12.06977858049513,1.1019463756782295,-0.2149025046841211,0.2596717170570027,-0.0019931901574749,0.0315350333687607,0.7021112934906167,0.523053711688123,-0.1044186823321774,50.0,5,3,1,1
2019-03-24,4035.16357421875,4040.69970703125,4006.19287109375,4022.168212890625,9144851065,138.3153533935547,138.3756103515625,136.31375122070312,136.98692321777344,4266845458,15.241131782531738,17.377954483032227,14.915450096130373,17.285356521606445,314554203,58.48824837940801,4027.800712036612,3974.628829157653,3883.9224582452143,55.479348326225136,-1.8327655098218545,0.0662887278553817,-0.0033842394882989,0.0074781323500257,51.36710266359225,137.93934787267756,137.2180119837772,134.48685860989104,1.1192640717619329,-0.3238177920040792,0.0725869552136072,-0.0090635571556106,0.0129807285750067,72.9882741208289,15.733640972917854,14.62307353569301,12.274311048774006,1.1997693018542748,-0.0936636628064611,0.2004818576885322,0.1345078670331223,0.0611520693102638,0.6988068600676243,0.5879598522557652,-0.025097711172984,50.0,6,3,1,1
2019-03-25,4024.11279296875,4038.8408203125,3934.03125,3963.070556640625,10359818883,137.08135986328125,137.69534301757812,133.4901580810547,135.03102111816406,4480516753,17.249006271362305,17.416223526000977,16.216285705566406,16.841007232666016,199413830,51.52047648605768,4011.618173187615,3973.57807711065,3887.026305241113,47.56504679950103,-7.79765362923677,0.0636393492205784,-0.0146929847589661,0.0091874785994958,48.32733456510601,137.21226618404918,137.01919463235782,134.50819831609783,0.8114392024510266,-0.5053141290519882,0.0743171460633339,-0.0142780205122207,0.0136728636218095,68.59814614435915,16.010482537854895,14.824703871781464,12.453397173632515,1.227291944021406,-0.0529128165114638,0.2042014748548198,-0.0257066892652748,0.0627482304099422,0.6668472071441346,0.7673032134026433,0.2563195880296678,50.0,0,3,1,0
